"Station","Date","TRP","TPO4","Month","Day","Time","Year","Hour","Minute","Flowway","Flowpath Region","RANK","TRP Rank","PERCENT_RANK","Scaled_Value","24_hour_mean","TRP Daily Mean","Diff_24_hour_mean","TRP Diff from daily mean","Percent difference from daily mean"
"G334",2013-10-12,1,24,"Oct",12,1.73333333333333,2013,1,44,"STA-2 Central","Outflow",11,2,0.818181818181818,0.923076923076923,23.6363636363636,1.40909090909091,0.363636363636363,-0.409090909090909,1.53846153846154
"G334",2013-10-12,1,22,"Oct",12,2.73333333333333,2013,2,44,"STA-2 Central","Outflow",1,3,0.136363636363636,0.846153846153846,23.6363636363636,1.40909090909091,-1.63636363636364,-0.409090909090909,-6.92307692307693
"G334",2013-10-12,1,24,"Oct",12,3.73333333333333,2013,3,44,"STA-2 Central","Outflow",12,4,0.818181818181818,0.923076923076923,23.6363636363636,1.40909090909091,0.363636363636363,-0.409090909090909,1.53846153846154
"G334",2013-10-12,1,24,"Oct",12,4.73333333333333,2013,4,44,"STA-2 Central","Outflow",13,5,0.818181818181818,0.923076923076923,23.6363636363636,1.40909090909091,0.363636363636363,-0.409090909090909,1.53846153846154
"G334",2013-10-12,1,23,"Oct",12,5.73333333333333,2013,5,44,"STA-2 Central","Outflow",4,6,0.454545454545455,0.884615384615385,23.6363636363636,1.40909090909091,-0.636363636363637,-0.409090909090909,-2.69230769230769
"G334",2013-10-12,1,24,"Oct",12,6.73333333333333,2013,6,44,"STA-2 Central","Outflow",14,7,0.818181818181818,0.923076923076923,23.6363636363636,1.40909090909091,0.363636363636363,-0.409090909090909,1.53846153846154
"G334",2013-10-12,1,22,"Oct",12,7.73333333333333,2013,7,44,"STA-2 Central","Outflow",2,8,0.136363636363636,0.846153846153846,23.6363636363636,1.40909090909091,-1.63636363636364,-0.409090909090909,-6.92307692307693
"G334",2013-10-12,2,23,"Oct",12,8.73333333333333,2013,8,44,"STA-2 Central","Outflow",5,18,0.454545454545455,0.884615384615385,23.6363636363636,1.40909090909091,-0.636363636363637,0.590909090909091,-2.69230769230769
"G334",2013-10-12,1,23,"Oct",12,9.73333333333333,2013,9,44,"STA-2 Central","Outflow",6,9,0.454545454545455,0.884615384615385,23.6363636363636,1.40909090909091,-0.636363636363637,-0.409090909090909,-2.69230769230769
"G334",2013-10-12,1,22,"Oct",12,10.7333333333333,2013,10,44,"STA-2 Central","Outflow",3,10,0.136363636363636,0.846153846153846,23.6363636363636,1.40909090909091,-1.63636363636364,-0.409090909090909,-6.92307692307693
"G334",2013-10-12,2,24,"Oct",12,12.7333333333333,2013,12,44,"STA-2 Central","Outflow",15,19,0.818181818181818,0.923076923076923,23.6363636363636,1.40909090909091,0.363636363636363,0.590909090909091,1.53846153846154
"G334",2013-10-12,1,23,"Oct",12,13.7333333333333,2013,13,44,"STA-2 Central","Outflow",7,11,0.454545454545455,0.884615384615385,23.6363636363636,1.40909090909091,-0.636363636363637,-0.409090909090909,-2.69230769230769
"G334",2013-10-12,4,24,"Oct",12,14.7333333333333,2013,14,44,"STA-2 Central","Outflow",16,21,0.818181818181818,0.923076923076923,23.6363636363636,1.40909090909091,0.363636363636363,2.59090909090909,1.53846153846154
"G334",2013-10-12,4,25,"Oct",12,15.7333333333333,2013,15,44,"STA-2 Central","Outflow",19,22,0.954545454545455,0.961538461538462,23.6363636363636,1.40909090909091,1.36363636363636,2.59090909090909,5.76923076923077
"G334",2013-10-12,2,25,"Oct",12,16.7333333333333,2013,16,44,"STA-2 Central","Outflow",20,20,0.954545454545455,0.961538461538462,23.6363636363636,1.40909090909091,1.36363636363636,0.590909090909091,5.76923076923077
"G334",2013-10-12,1,25,"Oct",12,17.7333333333333,2013,17,44,"STA-2 Central","Outflow",21,12,0.954545454545455,0.961538461538462,23.6363636363636,1.40909090909091,1.36363636363636,-0.409090909090909,5.76923076923077
"G334",2013-10-12,1,24,"Oct",12,18.7333333333333,2013,18,44,"STA-2 Central","Outflow",17,13,0.818181818181818,0.923076923076923,23.6363636363636,1.40909090909091,0.363636363636363,-0.409090909090909,1.53846153846154
"G334",2013-10-12,1,24,"Oct",12,19.7333333333333,2013,19,44,"STA-2 Central","Outflow",18,14,0.818181818181818,0.923076923076923,23.6363636363636,1.40909090909091,0.363636363636363,-0.409090909090909,1.53846153846154
"G334",2013-10-12,1,23,"Oct",12,20.7333333333333,2013,20,44,"STA-2 Central","Outflow",8,15,0.454545454545455,0.884615384615385,23.6363636363636,1.40909090909091,-0.636363636363637,-0.409090909090909,-2.69230769230769
"G334",2013-10-12,1,23,"Oct",12,21.7333333333333,2013,21,44,"STA-2 Central","Outflow",9,16,0.454545454545455,0.884615384615385,23.6363636363636,1.40909090909091,-0.636363636363637,-0.409090909090909,-2.69230769230769
"G334",2013-10-12,1,23,"Oct",12,22.7333333333333,2013,22,44,"STA-2 Central","Outflow",10,17,0.454545454545455,0.884615384615385,23.6363636363636,1.40909090909091,-0.636363636363637,-0.409090909090909,-2.69230769230769
"G334",2013-10-13,2,28,"Oct",13,0.733333333333333,2013,0,44,"STA-2 Central","Outflow",22,18,1,1,22.6818181818182,1.45454545454545,5.31818181818182,0.545454545454545,23.4468937875751
"G334",2013-10-13,1,23,"Oct",13,1.73333333333333,2013,1,44,"STA-2 Central","Outflow",12,1,0.772727272727273,0.821428571428571,22.6818181818182,1.45454545454545,0.318181818181817,-0.454545454545455,1.40280561122244
"G334",2013-10-13,2,23,"Oct",13,2.73333333333333,2013,2,44,"STA-2 Central","Outflow",13,19,0.772727272727273,0.821428571428571,22.6818181818182,1.45454545454545,0.318181818181817,0.545454545454545,1.40280561122244
"G334",2013-10-13,3,23,"Oct",13,3.73333333333333,2013,3,44,"STA-2 Central","Outflow",14,20,0.772727272727273,0.821428571428571,22.6818181818182,1.45454545454545,0.318181818181817,1.54545454545455,1.40280561122244
"G334",2013-10-13,1,21,"Oct",13,4.73333333333333,2013,4,44,"STA-2 Central","Outflow",2,2,0.181818181818182,0.75,22.6818181818182,1.45454545454545,-1.68181818181818,-0.454545454545455,-7.41482965931864
"G334",2013-10-13,1,22,"Oct",13,5.73333333333333,2013,5,44,"STA-2 Central","Outflow",5,3,0.5,0.785714285714286,22.6818181818182,1.45454545454545,-0.681818181818183,-0.454545454545455,-3.0060120240481
"G334",2013-10-13,1,21,"Oct",13,6.73333333333333,2013,6,44,"STA-2 Central","Outflow",3,4,0.181818181818182,0.75,22.6818181818182,1.45454545454545,-1.68181818181818,-0.454545454545455,-7.41482965931864
"G334",2013-10-13,1,22,"Oct",13,7.73333333333333,2013,7,44,"STA-2 Central","Outflow",6,5,0.5,0.785714285714286,22.6818181818182,1.45454545454545,-0.681818181818183,-0.454545454545455,-3.0060120240481
"G334",2013-10-13,1,24,"Oct",13,8.73333333333333,2013,8,44,"STA-2 Central","Outflow",18,6,0.954545454545455,0.857142857142857,22.6818181818182,1.45454545454545,1.31818181818182,-0.454545454545455,5.81162324649298
"G334",2013-10-13,1,24,"Oct",13,9.73333333333333,2013,9,44,"STA-2 Central","Outflow",19,7,0.954545454545455,0.857142857142857,22.6818181818182,1.45454545454545,1.31818181818182,-0.454545454545455,5.81162324649298
"G334",2013-10-13,1,24,"Oct",13,10.7333333333333,2013,10,44,"STA-2 Central","Outflow",20,8,0.954545454545455,0.857142857142857,22.6818181818182,1.45454545454545,1.31818181818182,-0.454545454545455,5.81162324649298
"G334",2013-10-13,3,24,"Oct",13,12.7333333333333,2013,12,44,"STA-2 Central","Outflow",21,21,0.954545454545455,0.857142857142857,22.6818181818182,1.45454545454545,1.31818181818182,1.54545454545455,5.81162324649298
"G334",2013-10-13,1,23,"Oct",13,13.7333333333333,2013,13,44,"STA-2 Central","Outflow",15,9,0.772727272727273,0.821428571428571,22.6818181818182,1.45454545454545,0.318181818181817,-0.454545454545455,1.40280561122244
"G334",2013-10-13,1,21,"Oct",13,14.7333333333333,2013,14,44,"STA-2 Central","Outflow",4,10,0.181818181818182,0.75,22.6818181818182,1.45454545454545,-1.68181818181818,-0.454545454545455,-7.41482965931864
"G334",2013-10-13,1,23,"Oct",13,15.7333333333333,2013,15,44,"STA-2 Central","Outflow",16,11,0.772727272727273,0.821428571428571,22.6818181818182,1.45454545454545,0.318181818181817,-0.454545454545455,1.40280561122244
"G334",2013-10-13,5,22,"Oct",13,16.7333333333333,2013,16,44,"STA-2 Central","Outflow",7,22,0.5,0.785714285714286,22.6818181818182,1.45454545454545,-0.681818181818183,3.54545454545455,-3.0060120240481
"G334",2013-10-13,1,22,"Oct",13,17.7333333333333,2013,17,44,"STA-2 Central","Outflow",8,12,0.5,0.785714285714286,22.6818181818182,1.45454545454545,-0.681818181818183,-0.454545454545455,-3.0060120240481
"G334",2013-10-13,1,22,"Oct",13,18.7333333333333,2013,18,44,"STA-2 Central","Outflow",9,13,0.5,0.785714285714286,22.6818181818182,1.45454545454545,-0.681818181818183,-0.454545454545455,-3.0060120240481
"G334",2013-10-13,1,22,"Oct",13,19.7333333333333,2013,19,44,"STA-2 Central","Outflow",10,14,0.5,0.785714285714286,22.6818181818182,1.45454545454545,-0.681818181818183,-0.454545454545455,-3.0060120240481
"G334",2013-10-13,1,23,"Oct",13,20.7333333333333,2013,20,44,"STA-2 Central","Outflow",17,15,0.772727272727273,0.821428571428571,22.6818181818182,1.45454545454545,0.318181818181817,-0.454545454545455,1.40280561122244
"G334",2013-10-13,1,22,"Oct",13,21.7333333333333,2013,21,44,"STA-2 Central","Outflow",11,16,0.5,0.785714285714286,22.6818181818182,1.45454545454545,-0.681818181818183,-0.454545454545455,-3.0060120240481
"G334",2013-10-13,1,20,"Oct",13,22.7333333333333,2013,22,44,"STA-2 Central","Outflow",1,17,0.0454545454545455,0.714285714285714,22.6818181818182,1.45454545454545,-2.68181818181818,-0.454545454545455,-11.8236472945892
"G334",2013-10-14,1,22,"Oct",14,0.733333333333333,2013,0,44,"STA-2 Central","Outflow",20,1,1,1,20.4545454545455,1.72727272727273,1.54545454545455,-0.727272727272727,7.55555555555556
"G334",2013-10-14,1,22,"Oct",14,1.73333333333333,2013,1,44,"STA-2 Central","Outflow",21,2,1,1,20.4545454545455,1.72727272727273,1.54545454545455,-0.727272727272727,7.55555555555556
"G334",2013-10-14,1,21,"Oct",14,2.73333333333333,2013,2,44,"STA-2 Central","Outflow",10,3,0.863636363636364,0.954545454545455,20.4545454545455,1.72727272727273,0.545454545454547,-0.727272727272727,2.66666666666667
"G334",2013-10-14,1,20,"Oct",14,3.73333333333333,2013,3,44,"STA-2 Central","Outflow",5,4,0.409090909090909,0.909090909090909,20.4545454545455,1.72727272727273,-0.454545454545453,-0.727272727272727,-2.22222222222222
"G334",2013-10-14,2,21,"Oct",14,4.73333333333333,2013,4,44,"STA-2 Central","Outflow",11,15,0.863636363636364,0.954545454545455,20.4545454545455,1.72727272727273,0.545454545454547,0.272727272727273,2.66666666666667
"G334",2013-10-14,1,21,"Oct",14,5.73333333333333,2013,5,44,"STA-2 Central","Outflow",12,5,0.863636363636364,0.954545454545455,20.4545454545455,1.72727272727273,0.545454545454547,-0.727272727272727,2.66666666666667
"G334",2013-10-14,1,18,"Oct",14,6.73333333333333,2013,6,44,"STA-2 Central","Outflow",1,6,0.0909090909090909,0.818181818181818,20.4545454545455,1.72727272727273,-2.45454545454545,-0.727272727272727,-12
"G334",2013-10-14,1,20,"Oct",14,7.73333333333333,2013,7,44,"STA-2 Central","Outflow",6,7,0.409090909090909,0.909090909090909,20.4545454545455,1.72727272727273,-0.454545454545453,-0.727272727272727,-2.22222222222222
"G334",2013-10-14,1,21,"Oct",14,8.73333333333333,2013,8,44,"STA-2 Central","Outflow",13,8,0.863636363636364,0.954545454545455,20.4545454545455,1.72727272727273,0.545454545454547,-0.727272727272727,2.66666666666667
"G334",2013-10-14,1,21,"Oct",14,9.73333333333333,2013,9,44,"STA-2 Central","Outflow",14,9,0.863636363636364,0.954545454545455,20.4545454545455,1.72727272727273,0.545454545454547,-0.727272727272727,2.66666666666667
"G334",2013-10-14,1,19,"Oct",14,10.7333333333333,2013,10,44,"STA-2 Central","Outflow",3,10,0.181818181818182,0.863636363636364,20.4545454545455,1.72727272727273,-1.45454545454545,-0.727272727272727,-7.11111111111111
"G334",2013-10-14,3,22,"Oct",14,12.7333333333333,2013,12,44,"STA-2 Central","Outflow",22,19,1,1,20.4545454545455,1.72727272727273,1.54545454545455,1.27272727272727,7.55555555555556
"G334",2013-10-14,6,21,"Oct",14,13.7333333333333,2013,13,44,"STA-2 Central","Outflow",15,22,0.863636363636364,0.954545454545455,20.4545454545455,1.72727272727273,0.545454545454547,4.27272727272727,2.66666666666667
"G334",2013-10-14,4,19,"Oct",14,14.7333333333333,2013,14,44,"STA-2 Central","Outflow",4,21,0.181818181818182,0.863636363636364,20.4545454545455,1.72727272727273,-1.45454545454545,2.27272727272727,-7.11111111111111
"G334",2013-10-14,1,20,"Oct",14,15.7333333333333,2013,15,44,"STA-2 Central","Outflow",7,11,0.409090909090909,0.909090909090909,20.4545454545455,1.72727272727273,-0.454545454545453,-0.727272727272727,-2.22222222222222
"G334",2013-10-14,3,21,"Oct",14,16.7333333333333,2013,16,44,"STA-2 Central","Outflow",16,20,0.863636363636364,0.954545454545455,20.4545454545455,1.72727272727273,0.545454545454547,1.27272727272727,2.66666666666667
"G334",2013-10-14,1,21,"Oct",14,17.7333333333333,2013,17,44,"STA-2 Central","Outflow",17,12,0.863636363636364,0.954545454545455,20.4545454545455,1.72727272727273,0.545454545454547,-0.727272727272727,2.66666666666667
"G334",2013-10-14,2,21,"Oct",14,18.7333333333333,2013,18,44,"STA-2 Central","Outflow",18,16,0.863636363636364,0.954545454545455,20.4545454545455,1.72727272727273,0.545454545454547,0.272727272727273,2.66666666666667
"G334",2013-10-14,2,21,"Oct",14,19.7333333333333,2013,19,44,"STA-2 Central","Outflow",19,17,0.863636363636364,0.954545454545455,20.4545454545455,1.72727272727273,0.545454545454547,0.272727272727273,2.66666666666667
"G334",2013-10-14,2,20,"Oct",14,20.7333333333333,2013,20,44,"STA-2 Central","Outflow",8,18,0.409090909090909,0.909090909090909,20.4545454545455,1.72727272727273,-0.454545454545453,0.272727272727273,-2.22222222222222
"G334",2013-10-14,1,20,"Oct",14,21.7333333333333,2013,21,44,"STA-2 Central","Outflow",9,13,0.409090909090909,0.909090909090909,20.4545454545455,1.72727272727273,-0.454545454545453,-0.727272727272727,-2.22222222222222
"G334",2013-10-14,1,18,"Oct",14,22.7333333333333,2013,22,44,"STA-2 Central","Outflow",2,14,0.0909090909090909,0.818181818181818,20.4545454545455,1.72727272727273,-2.45454545454545,-0.727272727272727,-12
"G334",2013-10-15,2,19,"Oct",15,0.733333333333333,2013,0,44,"STA-2 Central","Outflow",13,14,0.909090909090909,0.95,18.2727272727273,1.59090909090909,0.727272727272727,0.409090909090909,3.98009950248756
"G334",2013-10-15,4,20,"Oct",15,1.73333333333333,2013,1,44,"STA-2 Central","Outflow",21,21,1,1,18.2727272727273,1.59090909090909,1.72727272727273,2.40909090909091,9.45273631840796
"G334",2013-10-15,2,19,"Oct",15,2.73333333333333,2013,2,44,"STA-2 Central","Outflow",14,15,0.909090909090909,0.95,18.2727272727273,1.59090909090909,0.727272727272727,0.409090909090909,3.98009950248756
"G334",2013-10-15,2,19,"Oct",15,3.73333333333333,2013,3,44,"STA-2 Central","Outflow",15,16,0.909090909090909,0.95,18.2727272727273,1.59090909090909,0.727272727272727,0.409090909090909,3.98009950248756
"G334",2013-10-15,1,18,"Oct",15,4.73333333333333,2013,4,44,"STA-2 Central","Outflow",7,1,0.545454545454545,0.9,18.2727272727273,1.59090909090909,-0.272727272727273,-0.590909090909091,-1.49253731343284
"G334",2013-10-15,1,19,"Oct",15,5.73333333333333,2013,5,44,"STA-2 Central","Outflow",16,2,0.909090909090909,0.95,18.2727272727273,1.59090909090909,0.727272727272727,-0.590909090909091,3.98009950248756
"G334",2013-10-15,1,19,"Oct",15,6.73333333333333,2013,6,44,"STA-2 Central","Outflow",17,3,0.909090909090909,0.95,18.2727272727273,1.59090909090909,0.727272727272727,-0.590909090909091,3.98009950248756
"G334",2013-10-15,2,18,"Oct",15,7.73333333333333,2013,7,44,"STA-2 Central","Outflow",8,17,0.545454545454545,0.9,18.2727272727273,1.59090909090909,-0.272727272727273,0.409090909090909,-1.49253731343284
"G334",2013-10-15,2,20,"Oct",15,8.73333333333333,2013,8,44,"STA-2 Central","Outflow",22,18,1,1,18.2727272727273,1.59090909090909,1.72727272727273,0.409090909090909,9.45273631840796
"G334",2013-10-15,2,18,"Oct",15,9.73333333333333,2013,9,44,"STA-2 Central","Outflow",9,19,0.545454545454545,0.9,18.2727272727273,1.59090909090909,-0.272727272727273,0.409090909090909,-1.49253731343284
"G334",2013-10-15,1,18,"Oct",15,10.7333333333333,2013,10,44,"STA-2 Central","Outflow",10,4,0.545454545454545,0.9,18.2727272727273,1.59090909090909,-0.272727272727273,-0.590909090909091,-1.49253731343284
"G334",2013-10-15,1,19,"Oct",15,12.7333333333333,2013,12,44,"STA-2 Central","Outflow",18,5,0.909090909090909,0.95,18.2727272727273,1.59090909090909,0.727272727272727,-0.590909090909091,3.98009950248756
"G334",2013-10-15,1,17,"Oct",15,13.7333333333333,2013,13,44,"STA-2 Central","Outflow",1,6,0.272727272727273,0.85,18.2727272727273,1.59090909090909,-1.27272727272727,-0.590909090909091,-6.96517412935324
"G334",2013-10-15,1,19,"Oct",15,14.7333333333333,2013,14,44,"STA-2 Central","Outflow",19,7,0.909090909090909,0.95,18.2727272727273,1.59090909090909,0.727272727272727,-0.590909090909091,3.98009950248756
"G334",2013-10-15,1,18,"Oct",15,15.7333333333333,2013,15,44,"STA-2 Central","Outflow",11,8,0.545454545454545,0.9,18.2727272727273,1.59090909090909,-0.272727272727273,-0.590909090909091,-1.49253731343284
"G334",2013-10-15,1,19,"Oct",15,16.7333333333333,2013,16,44,"STA-2 Central","Outflow",20,9,0.909090909090909,0.95,18.2727272727273,1.59090909090909,0.727272727272727,-0.590909090909091,3.98009950248756
"G334",2013-10-15,1,18,"Oct",15,17.7333333333333,2013,17,44,"STA-2 Central","Outflow",12,10,0.545454545454545,0.9,18.2727272727273,1.59090909090909,-0.272727272727273,-0.590909090909091,-1.49253731343284
"G334",2013-10-15,2,17,"Oct",15,18.7333333333333,2013,18,44,"STA-2 Central","Outflow",2,20,0.272727272727273,0.85,18.2727272727273,1.59090909090909,-1.27272727272727,0.409090909090909,-6.96517412935324
"G334",2013-10-15,1,17,"Oct",15,19.7333333333333,2013,19,44,"STA-2 Central","Outflow",3,11,0.272727272727273,0.85,18.2727272727273,1.59090909090909,-1.27272727272727,-0.590909090909091,-6.96517412935324
"G334",2013-10-15,1,17,"Oct",15,20.7333333333333,2013,20,44,"STA-2 Central","Outflow",4,12,0.272727272727273,0.85,18.2727272727273,1.59090909090909,-1.27272727272727,-0.590909090909091,-6.96517412935324
"G334",2013-10-15,4,17,"Oct",15,21.7333333333333,2013,21,44,"STA-2 Central","Outflow",5,22,0.272727272727273,0.85,18.2727272727273,1.59090909090909,-1.27272727272727,2.40909090909091,-6.96517412935324
"G334",2013-10-15,1,17,"Oct",15,22.7333333333333,2013,22,44,"STA-2 Central","Outflow",6,13,0.272727272727273,0.85,18.2727272727273,1.59090909090909,-1.27272727272727,-0.590909090909091,-6.96517412935324
"G334",2013-10-16,1,17,"Oct",16,0.733333333333333,2013,0,44,"STA-2 Central","Outflow",8,1,0.863636363636364,0.944444444444444,16.7727272727273,1.86363636363636,0.227272727272727,-0.863636363636364,1.3550135501355
"G334",2013-10-16,3,16,"Oct",16,1.73333333333333,2013,1,44,"STA-2 Central","Outflow",2,17,0.318181818181818,0.888888888888889,16.7727272727273,1.86363636363636,-0.772727272727273,1.13636363636364,-4.60704607046071
"G334",2013-10-16,2,17,"Oct",16,2.73333333333333,2013,2,44,"STA-2 Central","Outflow",9,11,0.863636363636364,0.944444444444444,16.7727272727273,1.86363636363636,0.227272727272727,0.136363636363636,1.3550135501355
"G334",2013-10-16,2,16,"Oct",16,3.73333333333333,2013,3,44,"STA-2 Central","Outflow",3,12,0.318181818181818,0.888888888888889,16.7727272727273,1.86363636363636,-0.772727272727273,0.136363636363636,-4.60704607046071
"G334",2013-10-16,3,16,"Oct",16,4.73333333333333,2013,4,44,"STA-2 Central","Outflow",4,18,0.318181818181818,0.888888888888889,16.7727272727273,1.86363636363636,-0.772727272727273,1.13636363636364,-4.60704607046071
"G334",2013-10-16,2,17,"Oct",16,5.73333333333333,2013,5,44,"STA-2 Central","Outflow",10,13,0.863636363636364,0.944444444444444,16.7727272727273,1.86363636363636,0.227272727272727,0.136363636363636,1.3550135501355
"G334",2013-10-16,1,17,"Oct",16,6.73333333333333,2013,6,44,"STA-2 Central","Outflow",11,2,0.863636363636364,0.944444444444444,16.7727272727273,1.86363636363636,0.227272727272727,-0.863636363636364,1.3550135501355
"G334",2013-10-16,1,17,"Oct",16,7.73333333333333,2013,7,44,"STA-2 Central","Outflow",12,3,0.863636363636364,0.944444444444444,16.7727272727273,1.86363636363636,0.227272727272727,-0.863636363636364,1.3550135501355
"G334",2013-10-16,1,17,"Oct",16,8.73333333333333,2013,8,44,"STA-2 Central","Outflow",13,4,0.863636363636364,0.944444444444444,16.7727272727273,1.86363636363636,0.227272727272727,-0.863636363636364,1.3550135501355
"G334",2013-10-16,3,17,"Oct",16,9.73333333333333,2013,9,44,"STA-2 Central","Outflow",14,19,0.863636363636364,0.944444444444444,16.7727272727273,1.86363636363636,0.227272727272727,1.13636363636364,1.3550135501355
"G334",2013-10-16,3,18,"Oct",16,10.7333333333333,2013,10,44,"STA-2 Central","Outflow",20,20,1,1,16.7727272727273,1.86363636363636,1.22727272727273,1.13636363636364,7.3170731707317
"G334",2013-10-16,3,18,"Oct",16,12.7333333333333,2013,12,44,"STA-2 Central","Outflow",21,21,1,1,16.7727272727273,1.86363636363636,1.22727272727273,1.13636363636364,7.3170731707317
"G334",2013-10-16,1,17,"Oct",16,13.7333333333333,2013,13,44,"STA-2 Central","Outflow",15,5,0.863636363636364,0.944444444444444,16.7727272727273,1.86363636363636,0.227272727272727,-0.863636363636364,1.3550135501355
"G334",2013-10-16,2,17,"Oct",16,14.7333333333333,2013,14,44,"STA-2 Central","Outflow",16,14,0.863636363636364,0.944444444444444,16.7727272727273,1.86363636363636,0.227272727272727,0.136363636363636,1.3550135501355
"G334",2013-10-16,1,18,"Oct",16,15.7333333333333,2013,15,44,"STA-2 Central","Outflow",22,6,1,1,16.7727272727273,1.86363636363636,1.22727272727273,-0.863636363636364,7.3170731707317
"G334",2013-10-16,2,17,"Oct",16,16.7333333333333,2013,16,44,"STA-2 Central","Outflow",17,15,0.863636363636364,0.944444444444444,16.7727272727273,1.86363636363636,0.227272727272727,0.136363636363636,1.3550135501355
"G334",2013-10-16,2,16,"Oct",16,17.7333333333333,2013,17,44,"STA-2 Central","Outflow",5,16,0.318181818181818,0.888888888888889,16.7727272727273,1.86363636363636,-0.772727272727273,0.136363636363636,-4.60704607046071
"G334",2013-10-16,1,17,"Oct",16,18.7333333333333,2013,18,44,"STA-2 Central","Outflow",18,7,0.863636363636364,0.944444444444444,16.7727272727273,1.86363636363636,0.227272727272727,-0.863636363636364,1.3550135501355
"G334",2013-10-16,1,16,"Oct",16,19.7333333333333,2013,19,44,"STA-2 Central","Outflow",6,8,0.318181818181818,0.888888888888889,16.7727272727273,1.86363636363636,-0.772727272727273,-0.863636363636364,-4.60704607046071
"G334",2013-10-16,4,17,"Oct",16,20.7333333333333,2013,20,44,"STA-2 Central","Outflow",19,22,0.863636363636364,0.944444444444444,16.7727272727273,1.86363636363636,0.227272727272727,2.13636363636364,1.3550135501355
"G334",2013-10-16,1,15,"Oct",16,21.7333333333333,2013,21,44,"STA-2 Central","Outflow",1,9,0.0454545454545455,0.833333333333333,16.7727272727273,1.86363636363636,-1.77272727272727,-0.863636363636364,-10.5691056910569
"G334",2013-10-16,1,16,"Oct",16,22.7333333333333,2013,22,44,"STA-2 Central","Outflow",7,10,0.318181818181818,0.888888888888889,16.7727272727273,1.86363636363636,-0.772727272727273,-0.863636363636364,-4.60704607046071
"G334",2013-10-17,3,17,"Oct",17,0.733333333333333,2013,0,44,"STA-2 Central","Outflow",8,18,0.545454545454545,0.894736842105263,17.0909090909091,1.90909090909091,-0.0909090909090899,1.09090909090909,-0.531914893617016
"G334",2013-10-17,3,16,"Oct",17,1.73333333333333,2013,1,44,"STA-2 Central","Outflow",3,19,0.318181818181818,0.842105263157895,17.0909090909091,1.90909090909091,-1.09090909090909,1.09090909090909,-6.38297872340425
"G334",2013-10-17,2,17,"Oct",17,2.73333333333333,2013,2,44,"STA-2 Central","Outflow",9,9,0.545454545454545,0.894736842105263,17.0909090909091,1.90909090909091,-0.0909090909090899,0.0909090909090908,-0.531914893617016
"G334",2013-10-17,2,16,"Oct",17,3.73333333333333,2013,3,44,"STA-2 Central","Outflow",4,10,0.318181818181818,0.842105263157895,17.0909090909091,1.90909090909091,-1.09090909090909,0.0909090909090908,-6.38297872340425
"G334",2013-10-17,1,15,"Oct",17,4.73333333333333,2013,4,44,"STA-2 Central","Outflow",1,1,0.0909090909090909,0.789473684210526,17.0909090909091,1.90909090909091,-2.09090909090909,-0.909090909090909,-12.2340425531915
"G334",2013-10-17,2,15,"Oct",17,5.73333333333333,2013,5,44,"STA-2 Central","Outflow",2,11,0.0909090909090909,0.789473684210526,17.0909090909091,1.90909090909091,-2.09090909090909,0.0909090909090908,-12.2340425531915
"G334",2013-10-17,2,18,"Oct",17,6.73333333333333,2013,6,44,"STA-2 Central","Outflow",13,12,0.954545454545455,0.947368421052632,17.0909090909091,1.90909090909091,0.90909090909091,0.0909090909090908,5.31914893617022
"G334",2013-10-17,1,17,"Oct",17,7.73333333333333,2013,7,44,"STA-2 Central","Outflow",10,2,0.545454545454545,0.894736842105263,17.0909090909091,1.90909090909091,-0.0909090909090899,-0.909090909090909,-0.531914893617016
